FileName,Count
C:/Users/Manav/our_dataset/train_data\3\034.json,21
C:/Users/Manav/our_dataset/train_data\3\035.json,21
C:/Users/Manav/our_dataset/train_data\3\036.json,20
C:/Users/Manav/our_dataset/train_data\3\037.json,21
C:/Users/Manav/our_dataset/train_data\3\038.json,21
C:/Users/Manav/our_dataset/train_data\3\039.json,21
C:/Users/Manav/our_dataset/train_data\3\040.json,21
C:/Users/Manav/our_dataset/train_data\3\041.json,21
C:/Users/Manav/our_dataset/train_data\3\042.json,21
C:/Users/Manav/our_dataset/train_data\3\043.json,21
C:/Users/Manav/our_dataset/train_data\3\044.json,21
C:/Users/Manav/our_dataset/train_data\3\045.json,21
C:/Users/Manav/our_dataset/train_data\3\046.json,21
C:/Users/Manav/our_dataset/train_data\3\047.json,21
C:/Users/Manav/our_dataset/train_data\3\048.json,21
C:/Users/Manav/our_dataset/train_data\3\049.json,21
C:/Users/Manav/our_dataset/train_data\3\050.json,21
C:/Users/Manav/our_dataset/train_data\3\051.json,21
C:/Users/Manav/our_dataset/train_data\3\052.json,20
C:/Users/Manav/our_dataset/train_data\3\053.json,20
C:/Users/Manav/our_dataset/train_data\3\054.json,20
C:/Users/Manav/our_dataset/train_data\3\055.json,20
C:/Users/Manav/our_dataset/train_data\3\056.json,20
C:/Users/Manav/our_dataset/train_data\3\057.json,20
C:/Users/Manav/our_dataset/train_data\3\058.json,20
C:/Users/Manav/our_dataset/train_data\3\059.json,20
C:/Users/Manav/our_dataset/train_data\3\060.json,20
C:/Users/Manav/our_dataset/train_data\3\061.json,20
C:/Users/Manav/our_dataset/train_data\3\062.json,20
C:/Users/Manav/our_dataset/train_data\3\063.json,20
C:/Users/Manav/our_dataset/train_data\3\064.json,21
C:/Users/Manav/our_dataset/train_data\3\065.json,21
C:/Users/Manav/our_dataset/train_data\3\066.json,21
C:/Users/Manav/our_dataset/train_data\3\067.json,21
C:/Users/Manav/our_dataset/train_data\3\068.json,21
C:/Users/Manav/our_dataset/train_data\3\069.json,21
C:/Users/Manav/our_dataset/train_data\3\070.json,21
C:/Users/Manav/our_dataset/train_data\3\071.json,21
C:/Users/Manav/our_dataset/train_data\3\072.json,21
C:/Users/Manav/our_dataset/train_data\3\073.json,21
C:/Users/Manav/our_dataset/train_data\3\074.json,21
C:/Users/Manav/our_dataset/train_data\3\075.json,21
C:/Users/Manav/our_dataset/train_data\3\076.json,21
C:/Users/Manav/our_dataset/train_data\3\077.json,21
C:/Users/Manav/our_dataset/train_data\3\078.json,21
C:/Users/Manav/our_dataset/train_data\3\079.json,21
C:/Users/Manav/our_dataset/train_data\3\080.json,21
C:/Users/Manav/our_dataset/train_data\3\081.json,21
C:/Users/Manav/our_dataset/train_data\3\082.json,21
C:/Users/Manav/our_dataset/train_data\3\083.json,21
C:/Users/Manav/our_dataset/train_data\3\084.json,21
C:/Users/Manav/our_dataset/train_data\3\085.json,21
C:/Users/Manav/our_dataset/train_data\3\086.json,21
C:/Users/Manav/our_dataset/train_data\3\087.json,21
C:/Users/Manav/our_dataset/train_data\3\088.json,21
C:/Users/Manav/our_dataset/train_data\3\089.json,21
C:/Users/Manav/our_dataset/train_data\3\090.json,21
C:/Users/Manav/our_dataset/train_data\3\091.json,21
C:/Users/Manav/our_dataset/train_data\3\092.json,21
C:/Users/Manav/our_dataset/train_data\3\093.json,21
C:/Users/Manav/our_dataset/train_data\3\094.json,21
C:/Users/Manav/our_dataset/train_data\3\095.json,21
C:/Users/Manav/our_dataset/train_data\3\096.json,21
C:/Users/Manav/our_dataset/train_data\3\097.json,21
C:/Users/Manav/our_dataset/train_data\3\098.json,21
C:/Users/Manav/our_dataset/train_data\3\099.json,21
C:/Users/Manav/our_dataset/train_data\3\100.json,21
C:/Users/Manav/our_dataset/train_data\3\101.json,21
C:/Users/Manav/our_dataset/train_data\3\102.json,21
C:/Users/Manav/our_dataset/train_data\3\103.json,21
C:/Users/Manav/our_dataset/train_data\3\104.json,21
C:/Users/Manav/our_dataset/train_data\3\105.json,21
C:/Users/Manav/our_dataset/train_data\3\106.json,21
C:/Users/Manav/our_dataset/train_data\3\107.json,21
C:/Users/Manav/our_dataset/train_data\3\108.json,21
C:/Users/Manav/our_dataset/train_data\3\109.json,21
C:/Users/Manav/our_dataset/train_data\3\110.json,21
C:/Users/Manav/our_dataset/train_data\3\111.json,21
C:/Users/Manav/our_dataset/train_data\3\112.json,20
C:/Users/Manav/our_dataset/train_data\3\113.json,20
C:/Users/Manav/our_dataset/train_data\3\114.json,20
C:/Users/Manav/our_dataset/train_data\3\115.json,20
C:/Users/Manav/our_dataset/train_data\3\116.json,20
C:/Users/Manav/our_dataset/train_data\3\117.json,20
C:/Users/Manav/our_dataset/train_data\3\118.json,20
C:/Users/Manav/our_dataset/train_data\3\119.json,20
C:/Users/Manav/our_dataset/train_data\3\120.json,20
C:/Users/Manav/our_dataset/train_data\3\121.json,20
C:/Users/Manav/our_dataset/train_data\3\122.json,20
C:/Users/Manav/our_dataset/train_data\3\123.json,20
C:/Users/Manav/our_dataset/train_data\3\124.json,20
C:/Users/Manav/our_dataset/train_data\3\125.json,20
C:/Users/Manav/our_dataset/train_data\3\126.json,20
C:/Users/Manav/our_dataset/train_data\3\127.json,20
C:/Users/Manav/our_dataset/train_data\3\128.json,20
C:/Users/Manav/our_dataset/train_data\3\129.json,20
C:/Users/Manav/our_dataset/train_data\3\130.json,20
C:/Users/Manav/our_dataset/train_data\3\131.json,20
C:/Users/Manav/our_dataset/train_data\3\132.json,20
C:/Users/Manav/our_dataset/train_data\3\133.json,20
C:/Users/Manav/our_dataset/train_data\3\134.json,20
C:/Users/Manav/our_dataset/train_data\3\135.json,20
C:/Users/Manav/our_dataset/train_data\3\136.json,20
C:/Users/Manav/our_dataset/train_data\3\137.json,20
C:/Users/Manav/our_dataset/train_data\3\138.json,20
C:/Users/Manav/our_dataset/train_data\3\139.json,20
C:/Users/Manav/our_dataset/train_data\3\140.json,20
C:/Users/Manav/our_dataset/train_data\3\141.json,20
C:/Users/Manav/our_dataset/train_data\3\142.json,20
C:/Users/Manav/our_dataset/train_data\3\143.json,20
C:/Users/Manav/our_dataset/train_data\3\144.json,20
C:/Users/Manav/our_dataset/train_data\3\145.json,20
C:/Users/Manav/our_dataset/train_data\3\146.json,20
C:/Users/Manav/our_dataset/train_data\3\147.json,20
C:/Users/Manav/our_dataset/train_data\3\148.json,20
C:/Users/Manav/our_dataset/train_data\3\149.json,20
C:/Users/Manav/our_dataset/train_data\3\150.json,20
C:/Users/Manav/our_dataset/train_data\31\001.json,17
C:/Users/Manav/our_dataset/train_data\31\002.json,17
C:/Users/Manav/our_dataset/train_data\31\003.json,17
C:/Users/Manav/our_dataset/train_data\31\004.json,17
C:/Users/Manav/our_dataset/train_data\31\005.json,17
C:/Users/Manav/our_dataset/train_data\31\006.json,17
C:/Users/Manav/our_dataset/train_data\31\007.json,17
C:/Users/Manav/our_dataset/train_data\31\008.json,17
C:/Users/Manav/our_dataset/train_data\31\009.json,17
C:/Users/Manav/our_dataset/train_data\31\010.json,17
C:/Users/Manav/our_dataset/train_data\31\011.json,17
C:/Users/Manav/our_dataset/train_data\31\012.json,17
C:/Users/Manav/our_dataset/train_data\31\013.json,17
C:/Users/Manav/our_dataset/train_data\31\014.json,17
C:/Users/Manav/our_dataset/train_data\31\015.json,17
C:/Users/Manav/our_dataset/train_data\31\016.json,17
C:/Users/Manav/our_dataset/train_data\31\017.json,17
C:/Users/Manav/our_dataset/train_data\31\018.json,17
C:/Users/Manav/our_dataset/train_data\31\019.json,17
C:/Users/Manav/our_dataset/train_data\31\020.json,16
C:/Users/Manav/our_dataset/train_data\31\021.json,16
C:/Users/Manav/our_dataset/train_data\31\022.json,16
C:/Users/Manav/our_dataset/train_data\31\023.json,16
C:/Users/Manav/our_dataset/train_data\31\024.json,16
C:/Users/Manav/our_dataset/train_data\31\025.json,16
C:/Users/Manav/our_dataset/train_data\31\026.json,18
C:/Users/Manav/our_dataset/train_data\31\027.json,18
C:/Users/Manav/our_dataset/train_data\31\028.json,18
C:/Users/Manav/our_dataset/train_data\31\029.json,18
C:/Users/Manav/our_dataset/train_data\31\030.json,18
C:/Users/Manav/our_dataset/train_data\31\031.json,18
C:/Users/Manav/our_dataset/train_data\31\032.json,18
C:/Users/Manav/our_dataset/train_data\31\033.json,18
C:/Users/Manav/our_dataset/train_data\31\034.json,18
C:/Users/Manav/our_dataset/train_data\31\035.json,18
C:/Users/Manav/our_dataset/train_data\31\036.json,18
C:/Users/Manav/our_dataset/train_data\31\037.json,18
C:/Users/Manav/our_dataset/train_data\31\038.json,18
C:/Users/Manav/our_dataset/train_data\31\039.json,18
C:/Users/Manav/our_dataset/train_data\31\040.json,18
C:/Users/Manav/our_dataset/train_data\31\041.json,18
C:/Users/Manav/our_dataset/train_data\31\042.json,18
C:/Users/Manav/our_dataset/train_data\31\043.json,18
C:/Users/Manav/our_dataset/train_data\31\044.json,18
C:/Users/Manav/our_dataset/train_data\31\045.json,18
C:/Users/Manav/our_dataset/train_data\31\046.json,18
C:/Users/Manav/our_dataset/train_data\31\047.json,19
C:/Users/Manav/our_dataset/train_data\31\048.json,18
C:/Users/Manav/our_dataset/train_data\31\049.json,36
C:/Users/Manav/our_dataset/train_data\31\050.json,18
C:/Users/Manav/our_dataset/train_data\31\051.json,17
C:/Users/Manav/our_dataset/train_data\31\052.json,17
C:/Users/Manav/our_dataset/train_data\31\053.json,17
C:/Users/Manav/our_dataset/train_data\31\054.json,17
C:/Users/Manav/our_dataset/train_data\31\055.json,34
C:/Users/Manav/our_dataset/train_data\31\056.json,17
C:/Users/Manav/our_dataset/train_data\31\057.json,17
C:/Users/Manav/our_dataset/train_data\31\058.json,17
C:/Users/Manav/our_dataset/train_data\31\059.json,17
C:/Users/Manav/our_dataset/train_data\31\060.json,17
C:/Users/Manav/our_dataset/train_data\31\061.json,17
C:/Users/Manav/our_dataset/train_data\31\062.json,17
C:/Users/Manav/our_dataset/train_data\31\063.json,17
C:/Users/Manav/our_dataset/train_data\31\064.json,17
C:/Users/Manav/our_dataset/train_data\31\065.json,17
C:/Users/Manav/our_dataset/train_data\31\066.json,17
C:/Users/Manav/our_dataset/train_data\31\067.json,17
C:/Users/Manav/our_dataset/train_data\31\068.json,17
C:/Users/Manav/our_dataset/train_data\31\069.json,17
C:/Users/Manav/our_dataset/train_data\31\070.json,17
C:/Users/Manav/our_dataset/train_data\31\071.json,17
C:/Users/Manav/our_dataset/train_data\31\072.json,17
C:/Users/Manav/our_dataset/train_data\31\073.json,17
C:/Users/Manav/our_dataset/train_data\31\074.json,17
C:/Users/Manav/our_dataset/train_data\31\075.json,17
C:/Users/Manav/our_dataset/train_data\31\076.json,17
C:/Users/Manav/our_dataset/train_data\31\077.json,17
C:/Users/Manav/our_dataset/train_data\31\078.json,17
C:/Users/Manav/our_dataset/train_data\31\079.json,17
C:/Users/Manav/our_dataset/train_data\31\080.json,17
C:/Users/Manav/our_dataset/train_data\31\081.json,17
C:/Users/Manav/our_dataset/train_data\31\082.json,17
C:/Users/Manav/our_dataset/train_data\31\083.json,17
C:/Users/Manav/our_dataset/train_data\31\084.json,17
C:/Users/Manav/our_dataset/train_data\31\085.json,17
C:/Users/Manav/our_dataset/train_data\31\086.json,17
C:/Users/Manav/our_dataset/train_data\31\087.json,16
C:/Users/Manav/our_dataset/train_data\31\088.json,16
C:/Users/Manav/our_dataset/train_data\31\089.json,16
C:/Users/Manav/our_dataset/train_data\31\090.json,16
C:/Users/Manav/our_dataset/train_data\31\091.json,15
C:/Users/Manav/our_dataset/train_data\31\092.json,15
C:/Users/Manav/our_dataset/train_data\31\093.json,15
C:/Users/Manav/our_dataset/train_data\31\094.json,15
C:/Users/Manav/our_dataset/train_data\31\095.json,15
C:/Users/Manav/our_dataset/train_data\31\096.json,15
C:/Users/Manav/our_dataset/train_data\31\097.json,15
C:/Users/Manav/our_dataset/train_data\31\098.json,15
C:/Users/Manav/our_dataset/train_data\31\099.json,15
C:/Users/Manav/our_dataset/train_data\31\100.json,15
C:/Users/Manav/our_dataset/train_data\31\101.json,15
C:/Users/Manav/our_dataset/train_data\31\102.json,15
C:/Users/Manav/our_dataset/train_data\31\103.json,15
C:/Users/Manav/our_dataset/train_data\31\104.json,15
C:/Users/Manav/our_dataset/train_data\31\105.json,15
C:/Users/Manav/our_dataset/train_data\31\106.json,15
C:/Users/Manav/our_dataset/train_data\31\107.json,15
C:/Users/Manav/our_dataset/train_data\31\108.json,15
C:/Users/Manav/our_dataset/train_data\31\109.json,15
C:/Users/Manav/our_dataset/train_data\31\110.json,15
C:/Users/Manav/our_dataset/train_data\31\111.json,15
C:/Users/Manav/our_dataset/train_data\31\112.json,15
C:/Users/Manav/our_dataset/train_data\31\113.json,15
C:/Users/Manav/our_dataset/train_data\31\114.json,15
C:/Users/Manav/our_dataset/train_data\31\115.json,15
C:/Users/Manav/our_dataset/train_data\31\116.json,15
C:/Users/Manav/our_dataset/train_data\31\117.json,15
C:/Users/Manav/our_dataset/train_data\31\118.json,15
C:/Users/Manav/our_dataset/train_data\31\119.json,15
C:/Users/Manav/our_dataset/train_data\31\120.json,15
C:/Users/Manav/our_dataset/train_data\31\121.json,15
C:/Users/Manav/our_dataset/train_data\31\122.json,15
C:/Users/Manav/our_dataset/train_data\31\123.json,15
C:/Users/Manav/our_dataset/train_data\31\124.json,15
C:/Users/Manav/our_dataset/train_data\31\125.json,15
C:/Users/Manav/our_dataset/train_data\31\126.json,15
C:/Users/Manav/our_dataset/train_data\31\127.json,15
C:/Users/Manav/our_dataset/train_data\31\128.json,15
C:/Users/Manav/our_dataset/train_data\31\129.json,15
C:/Users/Manav/our_dataset/train_data\31\130.json,15
C:/Users/Manav/our_dataset/train_data\31\131.json,15
C:/Users/Manav/our_dataset/train_data\31\132.json,15
C:/Users/Manav/our_dataset/train_data\31\133.json,15
C:/Users/Manav/our_dataset/train_data\31\134.json,15
C:/Users/Manav/our_dataset/train_data\31\135.json,15
C:/Users/Manav/our_dataset/train_data\31\136.json,15
C:/Users/Manav/our_dataset/train_data\31\137.json,15
C:/Users/Manav/our_dataset/train_data\31\138.json,15
C:/Users/Manav/our_dataset/train_data\31\139.json,15
C:/Users/Manav/our_dataset/train_data\31\140.json,15
C:/Users/Manav/our_dataset/train_data\31\141.json,15
C:/Users/Manav/our_dataset/train_data\31\142.json,15
C:/Users/Manav/our_dataset/train_data\31\143.json,15
C:/Users/Manav/our_dataset/train_data\31\144.json,15
C:/Users/Manav/our_dataset/train_data\31\145.json,15
C:/Users/Manav/our_dataset/train_data\31\146.json,15
C:/Users/Manav/our_dataset/train_data\31\147.json,15
C:/Users/Manav/our_dataset/train_data\31\148.json,15
C:/Users/Manav/our_dataset/train_data\31\149.json,15
C:/Users/Manav/our_dataset/train_data\31\150.json,15
C:/Users/Manav/our_dataset/train_data\32\001.json,18
C:/Users/Manav/our_dataset/train_data\32\002.json,18
C:/Users/Manav/our_dataset/train_data\32\003.json,18
C:/Users/Manav/our_dataset/train_data\32\004.json,18
C:/Users/Manav/our_dataset/train_data\32\005.json,18
C:/Users/Manav/our_dataset/train_data\32\006.json,18
C:/Users/Manav/our_dataset/train_data\32\007.json,18
C:/Users/Manav/our_dataset/train_data\32\008.json,18
C:/Users/Manav/our_dataset/train_data\32\009.json,18
C:/Users/Manav/our_dataset/train_data\32\010.json,18
C:/Users/Manav/our_dataset/train_data\32\011.json,18
C:/Users/Manav/our_dataset/train_data\32\012.json,18
C:/Users/Manav/our_dataset/train_data\32\013.json,18
C:/Users/Manav/our_dataset/train_data\32\014.json,18
C:/Users/Manav/our_dataset/train_data\32\015.json,18
C:/Users/Manav/our_dataset/train_data\32\016.json,18
C:/Users/Manav/our_dataset/train_data\32\017.json,18
C:/Users/Manav/our_dataset/train_data\32\018.json,18
C:/Users/Manav/our_dataset/train_data\32\019.json,18
C:/Users/Manav/our_dataset/train_data\32\020.json,18
C:/Users/Manav/our_dataset/train_data\32\021.json,18
C:/Users/Manav/our_dataset/train_data\32\022.json,18
C:/Users/Manav/our_dataset/train_data\32\023.json,18
C:/Users/Manav/our_dataset/train_data\32\024.json,18
C:/Users/Manav/our_dataset/train_data\32\025.json,18
C:/Users/Manav/our_dataset/train_data\32\026.json,18
C:/Users/Manav/our_dataset/train_data\32\027.json,18
C:/Users/Manav/our_dataset/train_data\32\028.json,18
C:/Users/Manav/our_dataset/train_data\32\029.json,18
C:/Users/Manav/our_dataset/train_data\32\030.json,18
C:/Users/Manav/our_dataset/train_data\32\031.json,18
C:/Users/Manav/our_dataset/train_data\32\032.json,18
C:/Users/Manav/our_dataset/train_data\32\033.json,18
C:/Users/Manav/our_dataset/train_data\32\034.json,18
C:/Users/Manav/our_dataset/train_data\32\035.json,18
C:/Users/Manav/our_dataset/train_data\32\036.json,18
C:/Users/Manav/our_dataset/train_data\32\037.json,18
C:/Users/Manav/our_dataset/train_data\32\038.json,18
C:/Users/Manav/our_dataset/train_data\32\039.json,18
C:/Users/Manav/our_dataset/train_data\32\040.json,18
C:/Users/Manav/our_dataset/train_data\32\041.json,18
C:/Users/Manav/our_dataset/train_data\32\042.json,18
C:/Users/Manav/our_dataset/train_data\32\043.json,18
C:/Users/Manav/our_dataset/train_data\32\044.json,18
C:/Users/Manav/our_dataset/train_data\32\045.json,18
C:/Users/Manav/our_dataset/train_data\32\046.json,18
C:/Users/Manav/our_dataset/train_data\32\047.json,18
C:/Users/Manav/our_dataset/train_data\32\048.json,18
C:/Users/Manav/our_dataset/train_data\32\049.json,18
C:/Users/Manav/our_dataset/train_data\32\050.json,18
C:/Users/Manav/our_dataset/train_data\32\051.json,18
C:/Users/Manav/our_dataset/train_data\32\052.json,18
C:/Users/Manav/our_dataset/train_data\32\053.json,18
C:/Users/Manav/our_dataset/train_data\32\054.json,18
C:/Users/Manav/our_dataset/train_data\32\055.json,18
C:/Users/Manav/our_dataset/train_data\32\056.json,18
C:/Users/Manav/our_dataset/train_data\32\057.json,18
C:/Users/Manav/our_dataset/train_data\32\058.json,18
C:/Users/Manav/our_dataset/train_data\32\059.json,18
C:/Users/Manav/our_dataset/train_data\32\060.json,18
C:/Users/Manav/our_dataset/train_data\32\061.json,18
C:/Users/Manav/our_dataset/train_data\32\062.json,18
C:/Users/Manav/our_dataset/train_data\32\063.json,18
C:/Users/Manav/our_dataset/train_data\32\064.json,18
C:/Users/Manav/our_dataset/train_data\32\065.json,18
C:/Users/Manav/our_dataset/train_data\32\066.json,18
C:/Users/Manav/our_dataset/train_data\32\067.json,18
C:/Users/Manav/our_dataset/train_data\32\068.json,18
C:/Users/Manav/our_dataset/train_data\32\069.json,18
C:/Users/Manav/our_dataset/train_data\32\070.json,18
C:/Users/Manav/our_dataset/train_data\32\071.json,18
C:/Users/Manav/our_dataset/train_data\32\072.json,18
C:/Users/Manav/our_dataset/train_data\32\073.json,18
C:/Users/Manav/our_dataset/train_data\32\074.json,18
C:/Users/Manav/our_dataset/train_data\32\075.json,18
C:/Users/Manav/our_dataset/train_data\32\076.json,18
C:/Users/Manav/our_dataset/train_data\32\077.json,18
C:/Users/Manav/our_dataset/train_data\32\078.json,18
C:/Users/Manav/our_dataset/train_data\32\079.json,18
C:/Users/Manav/our_dataset/train_data\32\080.json,18
C:/Users/Manav/our_dataset/train_data\32\081.json,18
C:/Users/Manav/our_dataset/train_data\32\082.json,18
C:/Users/Manav/our_dataset/train_data\32\083.json,18
C:/Users/Manav/our_dataset/train_data\32\084.json,18
C:/Users/Manav/our_dataset/train_data\32\085.json,18
C:/Users/Manav/our_dataset/train_data\32\086.json,18
